-391.0 -43.0 53.0
-392.0 -45.0 61.0
-388.0 -45.0 72.0
-384.0 -40.0 87.0
-380.0 -36.0 102.0
-376.0 -35.0 111.0
-372.0 -36.0 123.0
-364.0 -36.0 141.0
-364.0 -25.0 141.0
-366.0 -8.0 129.0
-374.0 5.0 106.0
-374.0 16.0 90.0
-378.0 25.0 70.0
-377.0 46.0 62.0
-370.0 75.0 52.0
-362.0 97.0 39.0
-365.0 105.0 22.0
-364.0 109.0 2.0
-364.0 105.0 -15.0
-371.0 87.0 -32.0
-377.0 63.0 -54.0
-379.0 36.0 -71.0
-384.0 7.0 -84.0
-384.0 -30.0 -96.0
-383.0 -67.0 -110.0
-378.0 -99.0 -132.0
-364.0 -124.0 -159.0
-356.0 -138.0 -170.0
-348.0 -143.0 -189.0
-341.0 -148.0 -199.0
-334.0 -150.0 -207.0
-329.0 -156.0 -216.0
-326.0 -159.0 -219.0
-321.0 -161.0 -227.0
-315.0 -163.0 -234.0
-316.0 -169.0 -234.0
-318.0 -172.0 -227.0
-320.0 -180.0 -220.0
-326.0 -184.0 -208.0
-331.0 -181.0 -199.0
-333.0 -189.0 -195.0
-335.0 -193.0 -190.0
-337.0 -192.0 -184.0
-342.0 -192.0 -176.0
-347.0 -194.0 -165.0
-349.0 -196.0 -157.0
-353.0 -197.0 -147.0
-356.0 -197.0 -140.0
-361.0 -196.0 -132.0
-358.0 -198.0 -134.0
-346.0 -207.0 -159.0
-321.0 -227.0 -192.0
-284.0 -260.0 -230.0
-230.0 -293.0 -268.0
-159.0 -326.0 -305.0
-94.0 -338.0 -335.0
-37.0 -288.0 -384.0
-2.0 -312.0 -384.0
73.0 -310.0 -401.0
118.0 -303.0 -406.0
186.0 -309.0 -402.0
277.0 -307.0 -391.0
351.0 -278.0 -382.0
390.0 -244.0 -383.0
404.0 -220.0 -384.0
444.0 -199.0 -370.0
470.0 -138.0 -374.0
494.0 -121.0 -363.0
505.0 -117.0 -356.0
521.0 -113.0 -342.0
542.0 -120.0 -326.0
570.0 -99.0 -300.0
595.0 -80.0 -278.0
601.0 -88.0 -268.0
614.0 -89.0 -251.0
637.0 -77.0 -219.0
647.0 -72.0 -204.0
651.0 -72.0 -191.0
659.0 -68.0 -173.0
666.0 -64.0 -159.0
668.0 -58.0 -152.0
669.0 -49.0 -151.0
670.0 -44.0 -148.0
671.0 -38.0 -144.0
674.0 -32.0 -136.0
678.0 -32.0 -121.0
681.0 -38.0 -99.0
684.0 -39.0 -84.0
687.0 -46.0 -70.0
687.0 -53.0 -58.0
687.0 -58.0 -51.0
687.0 -61.0 -47.0
687.0 -65.0 -47.0
688.0 -60.0 -52.0
688.0 -49.0 -51.0
689.0 -31.0 -58.0
689.0 -19.0 -57.0
687.0 3.0 -64.0
684.0 29.0 -65.0
683.0 49.0 -57.0
683.0 60.0 -45.0
680.0 64.0 -30.0
682.0 61.0 -16.0
683.0 48.0 7.0
680.0 38.0 28.0
682.0 36.0 36.0
681.0 30.0 47.0
677.0 22.0 52.0
681.0 12.0 48.0
685.0 -6.0 36.0
686.0 -20.0 19.0
688.0 -34.0 5.0
690.0 -47.0 -13.0
688.0 -58.0 -29.0
688.0 -65.0 -43.0
686.0 -71.0 -55.0
685.0 -77.0 -65.0
684.0 -76.0 -81.0
682.0 -76.0 -100.0
676.0 -78.0 -121.0
668.0 -73.0 -145.0
665.0 -65.0 -162.0
662.0 -49.0 -170.0
657.0 -25.0 -182.0
653.0 -7.0 -193.0
651.0 6.0 -196.0
654.0 17.0 -185.0
662.0 24.0 -166.0
668.0 24.0 -150.0
671.0 28.0 -134.0
676.0 34.0 -122.0
677.0 39.0 -108.0
680.0 43.0 -92.0
683.0 43.0 -71.0
686.0 42.0 -53.0
685.0 41.0 -32.0
683.0 56.0 -33.0
679.0 75.0 -31.0
676.0 86.0 -21.0
677.0 77.0 -2.0
679.0 55.0 31.0
678.0 27.0 53.0
679.0 -4.0 66.0
679.0 -41.0 70.0
677.0 -76.0 67.0
676.0 -107.0 52.0
675.0 -136.0 33.0
670.0 -159.0 9.0
667.0 -176.0 -16.0
665.0 -181.0 -36.0
663.0 -179.0 -59.0
662.0 -171.0 -81.0
661.0 -159.0 -106.0
660.0 -152.0 -120.0
658.0 -147.0 -126.0
658.0 -140.0 -134.0
657.0 -133.0 -146.0
655.0 -124.0 -153.0
653.0 -117.0 -164.0
647.0 -107.0 -182.0
641.0 -100.0 -199.0
636.0 -92.0 -208.0
634.0 -86.0 -216.0
636.0 -78.0 -213.0
640.0 -74.0 -205.0
656.0 -75.0 -171.0
667.0 -79.0 -139.0
671.0 -82.0 -119.0
677.0 -83.0 -104.0
679.0 -85.0 -95.0
679.0 -88.0 -81.0
681.0 -92.0 -70.0
682.0 -98.0 -53.0
681.0 -102.0 -40.0
682.0 -109.0 -24.0
680.0 -118.0 -10.0
676.0 -126.0 8.0
675.0 -133.0 23.0
672.0 -140.0 33.0
670.0 -144.0 38.0
667.0 -146.0 41.0
670.0 -144.0 40.0
669.0 -145.0 39.0
670.0 -146.0 38.0
670.0 -146.0 34.0
670.0 -146.0 28.0
671.0 -145.0 16.0
673.0 -149.0 4.0
672.0 -153.0 -6.0
671.0 -158.0 -24.0
668.0 -163.0 -44.0
663.0 -182.0 -68.0
651.0 -210.0 -76.0
638.0 -239.0 -81.0
627.0 -258.0 -87.0
622.0 -268.0 -88.0
614.0 -281.0 -89.0
605.0 -299.0 -89.0
589.0 -323.0 -84.0
582.0 -332.0 -89.0
561.0 -363.0 -87.0
521.0 -406.0 -79.0
512.0 -411.0 -86.0
520.0 -404.0 -93.0
505.0 -415.0 -93.0
489.0 -436.0 -77.0
469.0 -458.0 -53.0
457.0 -468.0 -21.0
447.0 -476.0 13.0
436.0 -482.0 46.0
419.0 -486.0 70.0
403.0 -490.0 87.0
273.0 -561.0 -51.0
269.0 -562.0 -54.0
267.0 -562.0 -54.0
262.0 -564.0 -52.0
258.0 -565.0 -53.0
255.0 -564.0 -50.0
252.0 -566.0 -49.0
248.0 -568.0 -49.0
244.0 -569.0 -50.0
239.0 -569.0 -47.0
240.0 -571.0 -51.0
235.0 -569.0 -52.0
226.0 -571.0 -54.0
212.0 -573.0 -57.0
193.0 -576.0 -57.0
179.0 -577.0 -55.0
171.0 -579.0 -48.0
168.0 -580.0 -44.0
170.0 -580.0 -39.0
172.0 -581.0 -35.0
157.0 -581.0 -36.0
136.0 -582.0 -39.0
100.0 -581.0 -47.0
63.0 -576.0 -62.0
41.0 -568.0 -80.0
28.0 -564.0 -92.0
24.0 -564.0 -89.0
23.0 -565.0 -75.0
24.0 -569.0 -51.0
27.0 -572.0 -27.0
29.0 -573.0 -9.0
37.0 -574.0 4.0
45.0 -575.0 16.0
53.0 -576.0 28.0
65.0 -576.0 34.0
83.0 -578.0 37.0
104.0 -579.0 31.0
119.0 -581.0 10.0
128.0 -580.0 -12.0
132.0 -577.0 -45.0
132.0 -569.0 -92.0
132.0 -557.0 -130.0
133.0 -545.0 -157.0
129.0 -530.0 -187.0
127.0 -522.0 -206.0
123.0 -511.0 -222.0
120.0 -502.0 -235.0
118.0 -492.0 -252.0
105.0 -482.0 -262.0
90.0 -476.0 -268.0
73.0 -474.0 -271.0
60.0 -479.0 -265.0
53.0 -494.0 -242.0
44.0 -519.0 -203.0
37.0 -540.0 -163.0
34.0 -557.0 -118.0
35.0 -569.0 -74.0
32.0 -576.0 -35.0
34.0 -579.0 -7.0
37.0 -578.0 12.0
45.0 -580.0 27.0
59.0 -579.0 37.0
75.0 -580.0 42.0
99.0 -584.0 41.0
124.0 -584.0 37.0
147.0 -584.0 27.0
168.0 -584.0 9.0
184.0 -582.0 -18.0
187.0 -580.0 -45.0
185.0 -576.0 -78.0
175.0 -570.0 -103.0
157.0 -566.0 -116.0
142.0 -569.0 -111.0
123.0 -572.0 -105.0
108.0 -577.0 -79.0
99.0 -584.0 -41.0
90.0 -587.0 -4.0
77.0 -584.0 41.0
61.0 -576.0 90.0
55.0 -568.0 124.0
69.0 -565.0 129.0
84.0 -567.0 136.0
107.0 -570.0 133.0
120.0 -569.0 132.0
132.0 -568.0 130.0
146.0 -571.0 126.0
160.0 -571.0 117.0
175.0 -574.0 107.0
197.0 -576.0 86.0
219.0 -577.0 58.0
226.0 -577.0 24.0
229.0 -577.0 -23.0
215.0 -574.0 -59.0
195.0 -569.0 -94.0
169.0 -564.0 -123.0
143.0 -557.0 -147.0
119.0 -550.0 -161.0
96.0 -545.0 -169.0
78.0 -548.0 -163.0
61.0 -554.0 -147.0
45.0 -560.0 -123.0
27.0 -566.0 -93.0
10.0 -568.0 -67.0
-2.0 -570.0 -41.0
-14.0 -569.0 -21.0
-23.0 -566.0 -21.0
-34.0 -562.0 -21.0
-46.0 -558.0 -14.0
-39.0 -560.0 -8.0
-15.0 -567.0 -5.0
18.0 -573.0 -12.0
42.0 -576.0 -18.0
56.0 -576.0 -41.0
71.0 -574.0 -68.0
89.0 -572.0 -86.0
107.0 -570.0 -96.0
123.0 -573.0 -89.0
133.0 -575.0 -71.0
138.0 -580.0 -34.0
139.0 -584.0 3.0
141.0 -584.0 27.0
136.0 -582.0 49.0
127.0 -580.0 69.0
120.0 -576.0 87.0
123.0 -574.0 95.0
131.0 -573.0 101.0
137.0 -571.0 109.0
136.0 -568.0 123.0
139.0 -562.0 135.0
150.0 -563.0 134.0
165.0 -564.0 128.0
172.0 -564.0 125.0
177.0 -565.0 124.0
191.0 -561.0 128.0
214.0 -554.0 138.0
278.0 -539.0 134.0
360.0 -503.0 146.0
462.0 -443.0 129.0
560.0 -335.0 142.0
626.0 -211.0 141.0
642.0 -93.0 160.0
605.0 51.0 210.0
559.0 158.0 217.0
503.0 240.0 215.0
456.0 295.0 205.0
409.0 338.0 192.0
376.0 358.0 186.0
335.0 375.0 190.0
338.0 380.0 179.0
328.0 384.0 176.0
305.0 398.0 169.0
288.0 412.0 153.0
276.0 425.0 129.0
275.0 435.0 110.0
263.0 435.0 114.0
258.0 434.0 119.0
240.0 436.0 122.0
228.0 440.0 121.0
227.0 441.0 116.0
220.0 445.0 115.0
219.0 456.0 82.0
220.0 462.0 60.0
231.0 468.0 24.0
242.0 471.0 5.0
256.0 469.0 -7.0
269.0 465.0 -5.0
274.0 464.0 2.0
271.0 462.0 29.0
258.0 456.0 59.0
238.0 449.0 92.0
226.0 445.0 107.0
211.0 448.0 106.0
199.0 457.0 81.0
182.0 467.0 48.0
175.0 473.0 9.0
177.0 477.0 -24.0
178.0 476.0 -54.0
174.0 476.0 -79.0
162.0 473.0 -95.0
139.0 472.0 -90.0
106.0 471.0 -78.0
81.0 467.0 -64.0
57.0 465.0 -47.0
43.0 462.0 -23.0
26.0 453.0 12.0
11.0 445.0 45.0
4.0 437.0 74.0
5.0 431.0 93.0
10.0 431.0 102.0
26.0 430.0 111.0
45.0 434.0 110.0
64.0 442.0 107.0
89.0 452.0 90.0
117.0 460.0 67.0
138.0 468.0 43.0
154.0 474.0 16.0
169.0 478.0 -19.0
171.0 478.0 -52.0
172.0 477.0 -85.0
166.0 472.0 -101.0
154.0 472.0 -105.0
134.0 475.0 -83.0
111.0 474.0 -48.0
92.0 471.0 -12.0
77.0 465.0 23.0
76.0 459.0 53.0
78.0 456.0 63.0
84.0 460.0 55.0
102.0 466.0 35.0
116.0 471.0 15.0
123.0 474.0 1.0
126.0 473.0 7.0
121.0 467.0 34.0
125.0 461.0 70.0
127.0 447.0 112.0
127.0 424.0 154.0
118.0 394.0 205.0
111.0 353.0 256.0
103.0 312.0 295.0
97.0 270.0 326.0
87.0 226.0 357.0
86.0 170.0 385.0
88.0 113.0 408.0
91.0 61.0 424.0
106.0 21.0 433.0
107.0 -15.0 436.0
93.0 -53.0 437.0
109.0 -95.0 439.0
122.0 -136.0 438.0
115.0 -163.0 433.0
108.0 -186.0 430.0
122.0 -202.0 428.0
120.0 -217.0 426.0
123.0 -229.0 421.0
127.0 -245.0 416.0
132.0 -261.0 414.0
130.0 -276.0 407.0
125.0 -288.0 402.0
120.0 -281.0 405.0
122.0 -245.0 417.0
118.0 -202.0 428.0
116.0 -151.0 436.0
113.0 -116.0 441.0
104.0 -97.0 438.0
93.0 -77.0 437.0
88.0 -66.0 437.0
86.0 -75.0 436.0
88.0 -98.0 438.0
93.0 -104.0 437.0
94.0 -118.0 437.0
91.0 -142.0 435.0
88.0 -166.0 434.0
86.0 -199.0 427.0
80.0 -228.0 419.0
76.0 -254.0 412.0
72.0 -273.0 405.0
74.0 -274.0 404.0
75.0 -277.0 405.0
70.0 -277.0 403.0
70.0 -270.0 405.0
65.0 -251.0 411.0
64.0 -217.0 422.0
62.0 -167.0 428.0
58.0 -123.0 432.0
57.0 -78.0 434.0
54.0 -44.0 432.0
55.0 0.0 426.0
59.0 28.0 423.0
71.0 61.0 416.0
87.0 92.0 410.0
98.0 118.0 404.0
110.0 138.0 395.0
121.0 151.0 391.0
132.0 160.0 385.0
143.0 146.0 394.0
155.0 125.0 399.0
162.0 105.0 406.0
166.0 85.0 413.0
169.0 47.0 422.0
172.0 13.0 428.0
173.0 -17.0 431.0
171.0 -50.0 432.0
169.0 -86.0 435.0
173.0 -130.0 432.0
180.0 -150.0 430.0
182.0 -158.0 427.0
178.0 -156.0 428.0
175.0 -154.0 429.0
174.0 -154.0 427.0
170.0 -174.0 426.0
172.0 -197.0 423.0
177.0 -200.0 421.0
184.0 -218.0 419.0
195.0 -235.0 411.0
218.0 -243.0 405.0
242.0 -245.0 401.0
262.0 -228.0 402.0
275.0 -211.0 404.0
274.0 -226.0 399.0
260.0 -267.0 391.0
247.0 -293.0 382.0
228.0 -320.0 377.0
215.0 -329.0 375.0
208.0 -307.0 386.0
192.0 -270.0 402.0
178.0 -224.0 419.0
172.0 -180.0 428.0
171.0 -142.0 432.0
182.0 -135.0 434.0
191.0 -125.0 431.0
202.0 -140.0 429.0
204.0 -179.0 426.0
212.0 -190.0 422.0
217.0 -170.0 425.0
217.0 -143.0 429.0
210.0 -116.0 430.0
203.0 -78.0 432.0
195.0 -56.0 434.0
191.0 -47.0 433.0
202.0 -50.0 432.0
217.0 -56.0 433.0
226.0 -56.0 430.0
231.0 -85.0 429.0
232.0 -127.0 426.0
231.0 -160.0 424.0
229.0 -193.0 417.0
224.0 -210.0 415.0
218.0 -222.0 417.0
212.0 -222.0 414.0
206.0 -204.0 419.0
200.0 -185.0 425.0
191.0 -140.0 432.0
182.0 -80.0 434.0
175.0 -27.0 433.0
166.0 38.0 424.0
158.0 104.0 409.0
150.0 178.0 381.0
145.0 262.0 332.0
145.0 300.0 303.0
148.0 353.0 255.0
155.0 374.0 231.0
159.0 399.0 194.0
160.0 425.0 151.0
165.0 449.0 98.0
165.0 457.0 69.0
165.0 468.0 25.0
166.0 472.0 -6.0
162.0 472.0 -29.0
154.0 463.0 -134.0
154.0 429.0 -224.0
157.0 380.0 -297.0
166.0 340.0 -341.0
171.0 299.0 -372.0
178.0 253.0 -399.0
176.0 209.0 -424.0
173.0 154.0 -443.0
173.0 88.0 -461.0
174.0 22.0 -469.0
177.0 -41.0 -471.0
183.0 -75.0 -469.0
194.0 -89.0 -468.0
205.0 -100.0 -465.0
206.0 -96.0 -466.0
207.0 -101.0 -465.0
207.0 -119.0 -464.0
215.0 -128.0 -460.0
220.0 -135.0 -459.0
224.0 -128.0 -460.0
244.0 -109.0 -459.0
275.0 -79.0 -458.0
307.0 -46.0 -455.0
350.0 -39.0 -442.0
411.0 -16.0 -418.0
467.0 16.0 -387.0
516.0 51.0 -349.0
542.0 78.0 -321.0
557.0 108.0 -299.0
562.0 137.0 -282.0
554.0 175.0 -268.0
545.0 207.0 -260.0
539.0 230.0 -250.0
527.0 259.0 -236.0
519.0 277.0 -225.0
513.0 287.0 -223.0
514.0 287.0 -218.0
518.0 290.0 -208.0
519.0 305.0 -188.0
503.0 328.0 -172.0
483.0 347.0 -164.0
471.0 364.0 -154.0
467.0 372.0 -130.0
460.0 382.0 -116.0
449.0 391.0 -106.0
432.0 404.0 -82.0
409.0 416.0 -77.0
384.0 432.0 -46.0
360.0 440.0 -8.0
327.0 448.0 -2.0
287.0 458.0 -7.0
264.0 463.0 -5.0
249.0 465.0 1.0
225.0 466.0 10.0
199.0 468.0 16.0
171.0 467.0 22.0
139.0 463.0 36.0
104.0 458.0 45.0
65.0 449.0 55.0
30.0 438.0 70.0
-6.0 424.0 79.0
-49.0 406.0 80.0
-86.0 387.0 83.0
-113.0 372.0 88.0
-141.0 354.0 91.0
-173.0 329.0 90.0
-196.0 311.0 86.0
-220.0 291.0 80.0
-237.0 272.0 77.0
-246.0 265.0 78.0
-258.0 251.0 76.0
-271.0 235.0 74.0
-281.0 224.0 73.0
-291.0 209.0 71.0
-299.0 197.0 64.0
-306.0 185.0 65.0
-318.0 162.0 66.0
-330.0 138.0 69.0
-340.0 118.0 73.0
-346.0 99.0 74.0
-354.0 75.0 76.0
-362.0 51.0 76.0
-368.0 26.0 76.0
-374.0 -9.0 69.0
-380.0 -37.0 69.0
-382.0 -71.0 71.0
-379.0 -106.0 73.0
-375.0 -148.0 81.0
-366.0 -196.0 85.0
-353.0 -239.0 86.0
-339.0 -272.0 91.0
-329.0 -299.0 84.0
-316.0 -323.0 79.0
-308.0 -343.0 70.0
-298.0 -357.0 65.0
-291.0 -371.0 59.0
-285.0 -379.0 55.0
-277.0 -393.0 44.0
-263.0 -407.0 39.0
-249.0 -423.0 35.0
-235.0 -438.0 30.0
-210.0 -460.0 27.0
-177.0 -484.0 24.0
-150.0 -503.0 20.0
-115.0 -523.0 17.0
-74.0 -539.0 9.0
-38.0 -552.0 6.0
6.0 -564.0 3.0
58.0 -572.0 3.0
99.0 -577.0 3.0
154.0 -576.0 4.0
200.0 -571.0 3.0
256.0 -562.0 4.0
266.0 -559.0 8.0
286.0 -552.0 8.0
307.0 -546.0 7.0
359.0 -524.0 12.0
422.0 -489.0 19.0
489.0 -439.0 21.0
522.0 -406.0 27.0
562.0 -360.0 28.0
